portfolio_id,job_title,location,url,status,first_seen,last_seen
17,"Senior Software Engineer, Embedded Systems","New York City, NY",https://jobs.ashbyhq.com/standardbots/cb0425dd-a275-4e1a-904c-c3b7d2c4a903,Existing,,2026-02-25T04:17:08.895Z
17,AI Research Engineer,"New York City, NY",https://jobs.ashbyhq.com/standardbots/a3cd1d01-66a1-4d2d-9017-876532f4f68c,Existing,,2026-02-25T04:17:08.895Z
17,"Tech Lead Manager, Core Platform","New York, NY (Hybrid)",https://jobs.ashbyhq.com/standardbots/f26b89a9-2225-4965-a322-d46380a19f9b,Existing,,2026-02-25T04:17:08.895Z
17,"Senior Software Engineer, Full-Stack","Seattle, WA",https://jobs.ashbyhq.com/standardbots/2ab21f0f-1943-476d-a6d5-aeb711ab5f7c,Existing,,2026-02-25T04:17:08.895Z
17,"Senior Software Engineer, Full-Stack","New York City, NY",https://jobs.ashbyhq.com/standardbots/ddb64b6f-9e7f-42d6-ad41-e5ad8a6604b5,Existing,,2026-02-25T04:17:08.895Z
17,Staff Software Engineer,"New York City, NY",https://jobs.ashbyhq.com/standardbots/e7206d20-806e-46a3-bb78-dfd51b30b711,Existing,,2026-02-25T04:17:08.895Z
17,Staff Software Engineer,"Seattle, WA",https://jobs.ashbyhq.com/standardbots/a8e5a44a-60a0-4e1b-8526-8ef7dfb6c1cf,Existing,,2026-02-25T04:17:08.895Z
17,IT Manager,"Glen Cove, NY",https://jobs.ashbyhq.com/standardbots/3822aea6-b7e7-4778-b9ba-b907e24a6859,Existing,,2026-02-25T04:17:08.895Z
17,Staff Functional Safety Engineer (Remote/Hybrid),US (Remote),https://jobs.ashbyhq.com/standardbots/77bd7c9d-f2c9-448f-ba59-1409bf555550,Existing,,2026-02-25T04:17:08.895Z
17,Product Manager,"New York City, NY",https://jobs.ashbyhq.com/standardbots/a3edd307-4862-410a-9392-97d5c1e2c4bb,Existing,,2026-02-25T04:17:08.895Z
17,Product Designer,"New York City, NY",https://jobs.ashbyhq.com/standardbots/22c1c1af-7aec-4cb9-9f60-51638bbecc49,Existing,,2026-02-25T04:17:08.895Z
17,Senior Technical Recruiter,New York City,https://jobs.ashbyhq.com/standardbots/0b181ab7-d8b6-4e22-acc2-4740046827cf,Existing,,2026-02-25T04:17:08.895Z
17,"Senior Software Engineer, Manufacturing Systems ","New York City, NY",https://jobs.ashbyhq.com/standardbots/c31ff9bf-ba0a-4137-9897-5586494ed15b,Existing,,2026-02-25T04:17:08.895Z
17,Brand Design Lead,"New York City, NY",https://jobs.ashbyhq.com/standardbots/b0af098d-448d-4daa-b189-3690920d400e,Existing,,2026-02-25T04:17:08.895Z
19,Founding Product Manager,"San Francisco Bay Area, CA",mailto:hiring@synthefy.com?subject=Application%20for%20Founding%20Product%20Manager,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
19,Founding Machine Learning Engineer,"San Francisco Bay Area, CA",mailto:hiring@synthefy.com?subject=Application%20for%20Founding%20Machine%20Learning%20Engineer,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Sr. Product Manager - Clinical Cardiology,"Boston, MA",https://wearlinq.breezy.hr/p/49f3572152de-sr-product-manager-clinical-cardiology,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Sr. Product Manager - Clinical Cardiology,"Chicago, IL",https://wearlinq.breezy.hr/p/49f3572152de-sr-product-manager-clinical-cardiology,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Sr. Product Manager - Clinical Cardiology,"Minneapolis, MN",https://wearlinq.breezy.hr/p/49f3572152de-sr-product-manager-clinical-cardiology,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Cardiac/Telemetry Technician,"Rockville, MD",https://wearlinq.breezy.hr/p/b69ad5342661-cardiac-telemetry-technician,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Holter/Cardiac Technologist,"Rockville, MD",https://wearlinq.breezy.hr/p/cb18c53d8452-holter-cardiac-technologist,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Inventory / Shipping Specialist,"Rockville, MD",https://wearlinq.breezy.hr/p/0e73b465e0d9-inventory-shipping-specialist,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Shipping & Logistics Associate,"Rockville, MD",https://wearlinq.breezy.hr/p/d83bc94675f2-shipping-logistics-associate,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Medical Billing Associate,"Rockville, US",https://wearlinq.breezy.hr/p/cba93a090ab7-medical-billing-associate,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Sr. Product Manager - Clinical Cardiology,"San Francisco, CA",https://wearlinq.breezy.hr/p/49f3572152de-sr-product-manager-clinical-cardiology,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Business Development Manager,United States,https://wearlinq.breezy.hr/p/4928c237a9bf-business-development-manager,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
